Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0048488,synaptic vesicle endocytosis,19_GO:0051179 localization,-3.2,18,7,21160,58,60,3,5,2.8,11771|11772|104015,Ap2a1|Ap2a2|Synj1,-1.3,MyList
GO Biological Processes,19,GO:0046032,ADP catabolic process,19_GO:0009987 cellular process,-3.2,18,7,21160,58,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.3,MyList
KEGG Pathway,24,mmu04728,Dopaminergic synapse - Mus musculus (house mouse),,-3.2,10,5.8,21160,136,60,4,6.7,3.2,12322|12323|14682|14683,Camk2a|Camk2b|Gnaq|Gnas,-1.3,MyList
GO Biological Processes,19,GO:0046902,regulation of mitochondrial membrane permeability,19_GO:0051179 localization,-3.2,18,6.9,21160,59,60,3,5,2.8,12322|12799|22334,Camk2a|Cnp|Vdac2,-1.3,MyList
Reactome Gene Sets,6,R-MMU-187037,Signaling by NTRK1 (TRKA),,-3.2,18,6.9,21160,59,60,3,5,2.8,11771|11772|15461,Ap2a1|Ap2a2|Hras,-1.3,MyList
Reactome Gene Sets,6,R-MMU-422356,Regulation of insulin secretion,,-3.2,18,6.9,21160,59,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.3,MyList
GO Biological Processes,19,GO:0099173,postsynapse organization,19_GO:0009987 cellular process,-3.2,10,5.8,21160,138,60,4,6.7,3.2,13385|18163|50997|235072,Dlg4|Ctnnd2|Mpp2|Septin7,-1.3,MyList
GO Biological Processes,19,GO:0051489,regulation of filopodium assembly,19_GO:0050789 regulation of biological process,-3.2,18,6.9,21160,60,60,3,5,2.8,14432|22240|234267,Gap43|Dpysl3|Gpm6a,-1.2,MyList
GO Biological Processes,19,GO:0019674,NAD metabolic process,19_GO:0009987 cellular process,-3.2,18,6.9,21160,60,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
GO Biological Processes,19,GO:1904951,positive regulation of establishment of protein localization,19_GO:0051179 localization,-3.2,5.6,4.8,21160,375,60,6,10,3.9,14672|14682|14683|15461|15519|20614,Gna11|Gnaq|Gnas|Hras|Hsp90aa1|Snap25,-1.2,MyList
KEGG Pathway,24,mmu04910,Insulin signaling pathway - Mus musculus (house mouse),,-3.2,10,5.7,21160,140,60,4,6.7,3.2,14251|15275|15461|110078,Flot1|Hk1|Hras|Pygb,-1.2,MyList
GO Biological Processes,19,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-3.2,7.1,5.2,21160,247,60,5,8.3,3.6,14672|14674|14682|14683|14687,Gna11|Gna13|Gnaq|Gnas|Gnaz,-1.2,MyList
GO Biological Processes,19,GO:0009137,purine nucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.1,17,6.8,21160,62,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
GO Biological Processes,19,GO:0009181,purine ribonucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.1,17,6.8,21160,62,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
GO Biological Processes,19,GO:0019364,pyridine nucleotide catabolic process,19_GO:0009987 cellular process,-3.1,17,6.8,21160,62,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
KEGG Pathway,24,mmu05132,Salmonella infection - Mus musculus (house mouse),,-3.1,7,5.1,21160,252,60,5,8.3,3.6,13424|15461|15519|19349|22152,Dync1h1|Hras|Hsp90aa1|Rab7|Tubb3,-1.2,MyList
KEGG Pathway,24,mmu04270,Vascular smooth muscle contraction - Mus musculus (house mouse),,-3.1,9.8,5.6,21160,144,60,4,6.7,3.2,14672|14674|14682|14683,Gna11|Gna13|Gnaq|Gnas,-1.2,MyList
KEGG Pathway,24,mmu04929,GnRH secretion - Mus musculus (house mouse),,-3.1,17,6.7,21160,63,60,3,5,2.8,14672|14682|15461,Gna11|Gnaq|Hras,-1.2,MyList
GO Biological Processes,19,GO:0046031,ADP metabolic process,19_GO:0009987 cellular process,-3.1,17,6.7,21160,63,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
GO Biological Processes,19,GO:0030168,platelet activation,19_GO:0032501 multicellular organismal process,-3.1,17,6.7,21160,63,60,3,5,2.8,14674|14683|20910,Gna13|Gnas|Stxbp1,-1.2,MyList
KEGG Pathway,24,mmu05163,Human cytomegalovirus infection - Mus musculus (house mouse),,-3.1,6.9,5.1,21160,254,60,5,8.3,3.6,14672|14674|14682|14683|15461,Gna11|Gna13|Gnaq|Gnas|Hras,-1.2,MyList
GO Biological Processes,19,GO:0140238,presynaptic endocytosis,19_GO:0051179 localization,-3.1,17,6.6,21160,64,60,3,5,2.8,11771|11772|104015,Ap2a1|Ap2a2|Synj1,-1.2,MyList
Reactome Gene Sets,6,R-MMU-9855142,Cellular responses to mechanical stimuli,,-3.1,17,6.6,21160,64,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.2,MyList
Reactome Gene Sets,6,R-MMU-9860931,Response of endothelial cells to shear stress,,-3.1,17,6.6,21160,64,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.2,MyList
GO Biological Processes,19,GO:0048260,positive regulation of receptor-mediated endocytosis,19_GO:0051179 localization,-3.1,16,6.6,21160,65,60,3,5,2.8,11771|18195|104015,Ap2a1|Nsf|Synj1,-1.2,MyList
GO Biological Processes,19,GO:0009191,ribonucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3.1,16,6.5,21160,66,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
GO Biological Processes,19,GO:0072526,pyridine-containing compound catabolic process,19_GO:0009987 cellular process,-3.1,16,6.5,21160,66,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.2,MyList
GO Biological Processes,19,GO:0050801,monoatomic ion homeostasis,19_GO:0042592 homeostatic process,-3,4.5,4.4,21160,549,60,7,12,4.1,11938|11964|12709|19349|98660|109676|235380,Atp2a2|Atp6v1a|Ckb|Rab7|Atp1a2|Ank2|Dmxl2,-1.2,MyList
GO Biological Processes,19,GO:0048678,response to axon injury,19_GO:0050896 response to stimulus,-3,16,6.5,21160,67,60,3,5,2.8,14432|21960|22240,Gap43|Tnr|Dpysl3,-1.2,MyList
KEGG Pathway,24,mmu00010,Glycolysis / Gluconeogenesis - Mus musculus (house mouse),,-3,16,6.5,21160,67,60,3,5,2.8,15275|18597|56421,Hk1|Pdha1|Pfkp,-1.2,MyList
Reactome Gene Sets,6,R-MMU-397014,Muscle contraction,,-3,9.3,5.5,21160,152,60,4,6.7,3.2,11938|12322|12323|98660,Atp2a2|Camk2a|Camk2b|Atp1a2,-1.2,MyList
Reactome Gene Sets,6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,,-3,5.3,4.6,21160,400,60,6,10,3.9,11771|11772|11964|15461|15519|108664,Ap2a1|Ap2a2|Atp6v1a|Hras|Hsp90aa1|Atp6v1h,-1.1,MyList
KEGG Pathway,24,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (house mouse),,-3,9.2,5.4,21160,153,60,4,6.7,3.2,14682|22348|72961|269060,Gnaq|Slc32a1|Slc17a7|Dagla,-1.1,MyList
GO Biological Processes,19,GO:0009134,nucleoside diphosphate catabolic process,19_GO:0009987 cellular process,-3,16,6.4,21160,68,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.1,MyList
GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-3,5.3,4.6,21160,402,60,6,10,3.9,13385|18163|21960|50997|234267|235072,Dlg4|Ctnnd2|Tnr|Mpp2|Gpm6a|Septin7,-1.1,MyList
Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-3,4.4,4.4,21160,556,60,7,12,4.1,14672|14674|14682|14683|14687|15461|269060,Gna11|Gna13|Gnaq|Gnas|Gnaz|Hras|Dagla,-1.1,MyList
KEGG Pathway,24,mmu05031,Amphetamine addiction - Mus musculus (house mouse),,-3,15,6.4,21160,69,60,3,5,2.8,12322|12323|14683,Camk2a|Camk2b|Gnas,-1.1,MyList
Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-3,4.4,4.3,21160,562,60,7,12,4.1,12709|13385|13424|14674|15519|19349|22152,Ckb|Dlg4|Dync1h1|Gna13|Hsp90aa1|Rab7|Tubb3,-1.1,MyList
GO Biological Processes,19,GO:0090277,positive regulation of peptide hormone secretion,19_GO:0051179 localization,-3,9,5.4,21160,157,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-1.1,MyList
GO Biological Processes,19,GO:0016079,synaptic vesicle exocytosis,19_GO:0051179 localization,-3,15,6.3,21160,70,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-1.1,MyList
GO Biological Processes,19,GO:0009179,purine ribonucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-3,15,6.3,21160,70,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.1,MyList
GO Biological Processes,19,GO:0022029,telencephalon cell migration,19_GO:0032502 developmental process,-3,15,6.3,21160,70,60,3,5,2.8,18293|21960|68585,Ogdh|Tnr|Rtn4,-1.1,MyList
Reactome Gene Sets,6,R-MMU-163685,Integration of energy metabolism,,-3,15,6.3,21160,70,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.1,MyList
GO Biological Processes,19,GO:0009135,purine nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-3,15,6.3,21160,70,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-1.1,MyList
WikiPathways,27,WP65,Insulin signaling,,-3,8.9,5.3,21160,159,60,4,6.7,3.2,14251|15461|20614|20910,Flot1|Hras|Snap25|Stxbp1,-1.1,MyList
Reactome Gene Sets,6,R-MMU-166520,Signaling by NTRKs,,-3,15,6.3,21160,71,60,3,5,2.8,11771|11772|15461,Ap2a1|Ap2a2|Hras,-1.1,MyList
KEGG Pathway,24,mmu04927,Cortisol synthesis and secretion - Mus musculus (house mouse),,-2.9,15,6.2,21160,72,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-1.1,MyList
GO Biological Processes,19,GO:0022411,cellular component disassembly,19_GO:0009987 cellular process,-2.9,6.4,4.8,21160,277,60,5,8.3,3.6,11938|14251|18195|104015|235072,Atp2a2|Flot1|Nsf|Synj1|Septin7,-1.1,MyList
GO Biological Processes,19,GO:0007009,plasma membrane organization,19_GO:0009987 cellular process,-2.9,8.8,5.3,21160,161,60,4,6.7,3.2,11938|14251|22334|109676,Atp2a2|Flot1|Vdac2|Ank2,-1.1,MyList
GO Biological Processes,19,GO:0002793,positive regulation of peptide secretion,19_GO:0051179 localization,-2.9,8.8,5.3,21160,161,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-1.1,MyList
GO Biological Processes,19,GO:0090276,regulation of peptide hormone secretion,19_GO:0051179 localization,-2.9,6.3,4.8,21160,278,60,5,8.3,3.6,14672|14682|14683|14687|20614,Gna11|Gnaq|Gnas|Gnaz|Snap25,-1.1,MyList
Reactome Gene Sets,6,R-MMU-5683057,MAPK family signaling cascades,,-2.9,6.3,4.8,21160,279,60,5,8.3,3.6,12322|12323|13385|15461|235072,Camk2a|Camk2b|Dlg4|Hras|Septin7,-1.1,MyList
GO Biological Processes,19,GO:0021885,forebrain cell migration,19_GO:0032502 developmental process,-2.9,14,6.2,21160,73,60,3,5,2.8,18293|21960|68585,Ogdh|Tnr|Rtn4,-1.1,MyList
WikiPathways,27,WP5298,Dravet syndrome Scn1a A1783V point mutation model,,-2.9,14,6.2,21160,73,60,3,5,2.8,12322|20910|72961,Camk2a|Stxbp1|Slc17a7,-1.1,MyList
Reactome Gene Sets,6,R-MMU-9663891,Selective autophagy,,-2.9,14,6.2,21160,73,60,3,5,2.8,13424|22152|22334,Dync1h1|Tubb3|Vdac2,-1.1,MyList
KEGG Pathway,24,mmu04148,Efferocytosis - Mus musculus (house mouse),,-2.9,8.7,5.2,21160,163,60,4,6.7,3.2,11938|12322|12323|19349,Atp2a2|Camk2a|Camk2b|Rab7,-1.1,MyList
Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.9,4.3,4.3,21160,577,60,7,12,4.1,12709|13385|13424|14674|15519|19349|22152,Ckb|Dlg4|Dync1h1|Gna13|Hsp90aa1|Rab7|Tubb3,-1.1,MyList
KEGG Pathway,24,mmu04918,Thyroid hormone synthesis - Mus musculus (house mouse),,-2.9,14,6.1,21160,74,60,3,5,2.8,14682|14683|98660,Gnaq|Gnas|Atp1a2,-1.1,MyList
GO Biological Processes,19,GO:0140029,exocytic process,19_GO:0051179 localization,-2.9,14,6.1,21160,74,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-1.1,MyList
GO Biological Processes,19,GO:0072655,establishment of protein localization to mitochondrion,19_GO:0051179 localization,-2.9,14,6.1,21160,74,60,3,5,2.8,15275|15519|15525,Hk1|Hsp90aa1|Hspa4,-1.1,MyList
KEGG Pathway,24,mmu05214,Glioma - Mus musculus (house mouse),,-2.9,14,6.1,21160,74,60,3,5,2.8,12322|12323|15461,Camk2a|Camk2b|Hras,-1.1,MyList
GO Biological Processes,19,GO:0007626,locomotory behavior,19_GO:0032501 multicellular organismal process,-2.9,6.3,4.7,21160,282,60,5,8.3,3.6,12799|13385|20614|21960|98660,Cnp|Dlg4|Snap25|Tnr|Atp1a2,-1.1,MyList
GO Biological Processes,19,GO:0002791,regulation of peptide secretion,19_GO:0051179 localization,-2.9,6.2,4.7,21160,283,60,5,8.3,3.6,14672|14682|14683|14687|20614,Gna11|Gnaq|Gnas|Gnaz|Snap25,-1.1,MyList
GO Biological Processes,19,GO:0050885,neuromuscular process controlling balance,19_GO:0032501 multicellular organismal process,-2.9,14,6.1,21160,75,60,3,5,2.8,12323|13385|21960,Camk2b|Dlg4|Tnr,-1.1,MyList
GO Biological Processes,19,GO:0090087,regulation of peptide transport,19_GO:0051179 localization,-2.9,6.2,4.7,21160,285,60,5,8.3,3.6,14672|14682|14683|14687|20614,Gna11|Gnaq|Gnas|Gnaz|Snap25,-1.1,MyList
Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-2.9,4.2,4.2,21160,589,60,7,12,4.1,14672|14674|14682|14683|14687|15461|269060,Gna11|Gna13|Gnaq|Gnas|Gnaz|Hras|Dagla,-1,MyList
GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0009987 cellular process,-2.9,6.1,4.7,21160,289,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-1,MyList
GO Biological Processes,19,GO:0090559,regulation of membrane permeability,19_GO:0065007 biological regulation,-2.9,14,6,21160,77,60,3,5,2.8,12322|12799|22334,Camk2a|Cnp|Vdac2,-1,MyList
GO Biological Processes,19,GO:0006937,regulation of muscle contraction,19_GO:0032501 multicellular organismal process,-2.9,8.3,5.1,21160,170,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-1,MyList
GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0009987 cellular process,-2.9,4.9,4.4,21160,433,60,6,10,3.9,11964|12799|15275|18293|56421|98660,Atp6v1a|Cnp|Hk1|Ogdh|Pfkp|Atp1a2,-1,MyList
GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0009987 cellular process,-2.8,4.9,4.4,21160,434,60,6,10,3.9,15275|18293|18597|56421|98660|110078,Hk1|Ogdh|Pdha1|Pfkp|Atp1a2|Pygb,-1,MyList
GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0009987 cellular process,-2.8,4.1,4.2,21160,595,60,7,12,4.1,15275|18293|18597|18823|56421|110446|269060,Hk1|Ogdh|Pdha1|Plp1|Pfkp|Acat1|Dagla,-1,MyList
GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-2.8,6,4.6,21160,293,60,5,8.3,3.6,11429|14683|18293|18597|110078,Aco2|Gnas|Ogdh|Pdha1|Pygb,-1,MyList
Reactome Gene Sets,6,R-MMU-3371556,Cellular response to heat stress,,-2.8,13,5.9,21160,79,60,3,5,2.8,12322|12323|15519,Camk2a|Camk2b|Hsp90aa1,-1,MyList
GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.8,3.6,4,21160,778,60,8,13,4.4,13385|17754|20910|21960|22240|22334|65254|68585,Dlg4|Map1a|Stxbp1|Tnr|Dpysl3|Vdac2|Dpysl5|Rtn4,-1,MyList
GO Biological Processes,19,GO:0051650,establishment of vesicle localization,19_GO:0051179 localization,-2.8,8.1,5,21160,175,60,4,6.7,3.2,19349|20614|20910|104015,Rab7|Snap25|Stxbp1|Synj1,-1,MyList
WikiPathways,27,WP572,EGFR1 signaling pathway,,-2.8,8.1,5,21160,175,60,4,6.7,3.2,11771|12322|15461|20910,Ap2a1|Camk2a|Hras|Stxbp1,-1,MyList
GO Biological Processes,19,GO:0010959,regulation of metal ion transport,19_GO:0051179 localization,-2.8,4.8,4.3,21160,442,60,6,10,3.9,12322|14682|14683|18823|98660|109676,Camk2a|Gnaq|Gnas|Plp1|Atp1a2|Ank2,-1,MyList
GO Biological Processes,19,GO:0009185,ribonucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.8,13,5.8,21160,82,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.98,MyList
GO Biological Processes,19,GO:0022406,membrane docking,19_GO:0009987 cellular process,-2.8,13,5.8,21160,82,60,3,5,2.8,11938|19349|20910,Atp2a2|Rab7|Stxbp1,-0.98,MyList
GO Biological Processes,19,GO:0030003,intracellular monoatomic cation homeostasis,19_GO:0042592 homeostatic process,-2.8,4.7,4.2,21160,448,60,6,10,3.9,11938|11964|19349|98660|109676|235380,Atp2a2|Atp6v1a|Rab7|Atp1a2|Ank2|Dmxl2,-0.98,MyList
KEGG Pathway,24,mmu05152,Tuberculosis - Mus musculus (house mouse),,-2.8,7.8,4.9,21160,180,60,4,6.7,3.2,12322|12323|19349|108664,Camk2a|Camk2b|Rab7|Atp6v1h,-0.97,MyList
KEGG Pathway,24,mmu04360,Axon guidance - Mus musculus (house mouse),,-2.8,7.8,4.9,21160,181,60,4,6.7,3.2,12322|12323|15461|65254,Camk2a|Camk2b|Hras|Dpysl5,-0.96,MyList
KEGG Pathway,24,mmu04012,ErbB signaling pathway - Mus musculus (house mouse),,-2.8,13,5.7,21160,84,60,3,5,2.8,12322|12323|15461,Camk2a|Camk2b|Hras,-0.96,MyList
GO Biological Processes,19,GO:0006813,potassium ion transport,19_GO:0051179 localization,-2.8,7.8,4.9,21160,182,60,4,6.7,3.2,18195|20614|72961|98660,Nsf|Snap25|Slc17a7|Atp1a2,-0.95,MyList
GO Biological Processes,19,GO:0070585,protein localization to mitochondrion,19_GO:0051179 localization,-2.7,12,5.6,21160,85,60,3,5,2.8,15275|15519|15525,Hk1|Hsp90aa1|Hspa4,-0.95,MyList
Reactome Gene Sets,6,R-MMU-380320,Recruitment of NuMA to mitotic centrosomes,,-2.7,12,5.6,21160,85,60,3,5,2.8,13424|15519|22152,Dync1h1|Hsp90aa1|Tubb3,-0.95,MyList
GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0009987 cellular process,-2.7,5.7,4.4,21160,311,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-0.94,MyList
GO Biological Processes,19,GO:1901888,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-2.7,5.7,4.4,21160,311,60,5,8.3,3.6,13385|14251|14674|20614|68585,Dlg4|Flot1|Gna13|Snap25|Rtn4,-0.94,MyList
GO Biological Processes,19,GO:1904888,cranial skeletal system development,19_GO:0032502 developmental process,-2.7,12,5.6,21160,86,60,3,5,2.8,14672|14682|14683,Gna11|Gnaq|Gnas,-0.94,MyList
KEGG Pathway,24,mmu04970,Salivary secretion - Mus musculus (house mouse),,-2.7,12,5.6,21160,87,60,3,5,2.8,14682|14683|98660,Gnaq|Gnas|Atp1a2,-0.92,MyList
GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0009987 cellular process,-2.7,12,5.6,21160,87,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.92,MyList
GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0042592 homeostatic process,-2.7,4.6,4.1,21160,465,60,6,10,3.9,11938|11964|12709|72961|98660|109676,Atp2a2|Atp6v1a|Ckb|Slc17a7|Atp1a2|Ank2,-0.91,MyList
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.7,4.6,4.1,21160,465,60,6,10,3.9,14432|14674|14683|20910|21960|22240,Gap43|Gna13|Gnas|Stxbp1|Tnr|Dpysl3,-0.91,MyList
GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,19_GO:0051179 localization,-2.7,3.9,3.9,21160,635,60,7,12,4.1,14672|14682|14683|14687|15461|15519|20614,Gna11|Gnaq|Gnas|Gnaz|Hras|Hsp90aa1|Snap25,-0.9,MyList
GO Biological Processes,19,GO:0051222,positive regulation of protein transport,19_GO:0051179 localization,-2.7,5.5,4.4,21160,318,60,5,8.3,3.6,14672|14682|14683|15519|20614,Gna11|Gnaq|Gnas|Hsp90aa1|Snap25,-0.9,MyList
Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-2.7,3.9,3.9,21160,636,60,7,12,4.1,11771|11772|13424|15461|19349|22152|22201,Ap2a1|Ap2a2|Dync1h1|Hras|Rab7|Tubb3|Uba1,-0.9,MyList
GO Biological Processes,19,GO:0051648,vesicle localization,19_GO:0051179 localization,-2.7,7.4,4.7,21160,191,60,4,6.7,3.2,19349|20614|20910|104015,Rab7|Snap25|Stxbp1|Synj1,-0.9,MyList
GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0009987 cellular process,-2.7,5.5,4.3,21160,320,60,5,8.3,3.6,11964|15275|18293|56421|98660,Atp6v1a|Hk1|Ogdh|Pfkp|Atp1a2,-0.9,MyList
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-2.7,4.5,4.1,21160,472,60,6,10,3.9,14672|14674|14682|14683|98660|109676,Gna11|Gna13|Gnaq|Gnas|Atp1a2|Ank2,-0.89,MyList
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-2.7,5.5,4.3,21160,322,60,5,8.3,3.6,12799|14432|15461|18823|68585,Cnp|Gap43|Hras|Plp1|Rtn4,-0.89,MyList
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-2.7,4.5,4.1,21160,473,60,6,10,3.9,12323|13385|21960|65254|68585|104015,Camk2b|Dlg4|Tnr|Dpysl5|Rtn4|Synj1,-0.89,MyList
Reactome Gene Sets,6,R-MMU-6807878,COPI-mediated anterograde transport,,-2.7,12,5.4,21160,91,60,3,5,2.8,13424|18195|22152,Dync1h1|Nsf|Tubb3,-0.88,MyList
GO Biological Processes,19,GO:0009154,purine ribonucleotide catabolic process,19_GO:0009987 cellular process,-2.6,12,5.4,21160,92,60,3,5,2.8,15275|18293|56421,Hk1|Ogdh|Pfkp,-0.87,MyList
GO Biological Processes,19,GO:0050714,positive regulation of protein secretion,19_GO:0051179 localization,-2.6,7.2,4.7,21160,195,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-0.87,MyList
GO Biological Processes,19,GO:0006637,acyl-CoA metabolic process,19_GO:0009987 cellular process,-2.6,11,5.3,21160,93,60,3,5,2.8,18293|18597|110446,Ogdh|Pdha1|Acat1,-0.86,MyList
GO Biological Processes,19,GO:0035383,thioester metabolic process,19_GO:0009987 cellular process,-2.6,11,5.3,21160,93,60,3,5,2.8,18293|18597|110446,Ogdh|Pdha1|Acat1,-0.86,MyList
Reactome Gene Sets,6,R-MMU-416476,G alpha (q) signalling events,,-2.6,7.2,4.6,21160,197,60,4,6.7,3.2,14672|14682|15461|269060,Gna11|Gnaq|Hras|Dagla,-0.86,MyList
GO Biological Processes,19,GO:0045807,positive regulation of endocytosis,19_GO:0051179 localization,-2.6,7.1,4.6,21160,199,60,4,6.7,3.2,11771|14251|18195|104015,Ap2a1|Flot1|Nsf|Synj1,-0.85,MyList
WikiPathways,27,WP662,Amino acid metabolism,,-2.6,11,5.2,21160,96,60,3,5,2.8,11429|18293|18597,Aco2|Ogdh|Pdha1,-0.83,MyList
GO Biological Processes,19,GO:0007269,neurotransmitter secretion,19_GO:0051179 localization,-2.6,11,5.2,21160,96,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-0.83,MyList
GO Biological Processes,19,GO:0099643,signal release from synapse,19_GO:0051179 localization,-2.6,11,5.2,21160,96,60,3,5,2.8,20614|20910|104015,Snap25|Stxbp1|Synj1,-0.83,MyList
GO Biological Processes,19,GO:0046887,positive regulation of hormone secretion,19_GO:0051179 localization,-2.6,7,4.6,21160,202,60,4,6.7,3.2,14672|14682|14683|20614,Gna11|Gnaq|Gnas|Snap25,-0.83,MyList
GO Biological Processes,19,GO:0008016,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2.6,7,4.6,21160,202,60,4,6.7,3.2,11938|15519|98660|109676,Atp2a2|Hsp90aa1|Atp1a2|Ank2,-0.83,MyList
KEGG Pathway,24,mmu05205,Proteoglycans in cancer - Mus musculus (house mouse),,-2.6,6.9,4.5,21160,204,60,4,6.7,3.2,12322|12323|15461|109676,Camk2a|Camk2b|Hras|Ank2,-0.82,MyList
GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-2.6,3.7,3.8,21160,666,60,7,12,4.1,11938|13385|14683|15519|21960|98660|109676,Atp2a2|Dlg4|Gnas|Hsp90aa1|Tnr|Atp1a2|Ank2,-0.82,MyList
GO Biological Processes,19,GO:0005996,monosaccharide metabolic process,19_GO:0009987 cellular process,-2.6,6.8,4.5,21160,206,60,4,6.7,3.2,15275|18597|56421|98660,Hk1|Pdha1|Pfkp|Atp1a2,-0.8,MyList
GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0009987 cellular process,-2.6,5.2,4.1,21160,341,60,5,8.3,3.6,12799|15275|18293|56421|110446,Cnp|Hk1|Ogdh|Pfkp|Acat1,-0.8,MyList
GO Biological Processes,19,GO:0050708,regulation of protein secretion,19_GO:0051179 localization,-2.5,5.1,4.1,21160,343,60,5,8.3,3.6,14672|14682|14683|14687|20614,Gna11|Gnaq|Gnas|Gnaz|Snap25,-0.79,MyList
GO Biological Processes,19,GO:0048814,regulation of dendrite morphogenesis,19_GO:0032502 developmental process,-2.5,11,5.1,21160,100,60,3,5,2.8,12323|13385|65254,Camk2b|Dlg4|Dpysl5,-0.79,MyList
GO Biological Processes,19,GO:0051963,regulation of synapse assembly,19_GO:0032502 developmental process,-2.5,6.7,4.5,21160,209,60,4,6.7,3.2,13385|14674|20614|68585,Dlg4|Gna13|Snap25|Rtn4,-0.79,MyList
